id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
9,3,32,1,6,kWh/person,113.3884732,112.6606189,111.9270539,111.2689549,110.5687947,109.9127334,109.2548367,108.5844543,107.8831505,107.1662231,104.9261971,104.265807,103.4888228,102.6145738,101.5226917,100.7151715,99.7770815,99.03583086,98.31541484,97.51785753,96.77257303,95.72874643,95.2967389,94.85799824,94.31947725,93.80385935,93.34377631,92.72305981,92.05983649,91.50597049,90.79962364,90.19977254,89.21305824,88.86301058,88.53424434,88.17231055,87.76791802,87.3767702,87.31572867,86.75582862,86.35270255,85.94957648
9,3,32,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,32,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,32,1,13,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,32,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,33,1,1,kWh/person,2254.667519,2225.564677,2196.385593,2167.709889,2138.732582,2110.212406,2081.820636,2052.930711,2023.87672,1994.865945,1810.612635,1730.004681,1649.902386,1562.105485,1480.640393,1392.643956,1326.539944,1301.60166,1270.671673,1257.472944,1243.79527,1241.409252,1239.192638,1237.068244,1237.110918,1237.589379,1233.824698,1216.788117,1187.847468,1170.464693,1155.128619,1133.292835,1120.667157,1116.157141,1112.189114,1112.083592,1108.714499,1101.815385,1105.500774,1104.233586,1104.096031,1103.958476
9,3,33,1,2,kWh/person,1156.580633,1150.550487,1144.48207,1138.678947,1132.721357,1127.010714,1121.376343,1115.479916,1109.497716,1103.54214,1086.049428,1077.777448,1069.677667,1063.149974,1055.949284,1048.89556,1042.649739,1036.347058,1031.665306,1026.431129,1021.267021,1012.268336,1007.531469,1002.730645,998.6865114,993.9314295,989.1308636,984.6490424,980.2841055,976.4700373,972.3494375,967.5433853,958.7435524,954.2169897,949.7659867,946.0091831,941.4359708,936.5765339,937.3313325,932.7112406,929.073312,925.4353834
9,3,33,1,6,kWh/person,2.323980361,2.311749726,2.29944218,2.287667613,2.275582666,2.263993761,2.252557981,2.240595721,2.228461132,2.216379984,2.182228999,2.162502194,2.147575728,2.126766522,2.110248519,2.100950501,2.091190271,2.081210579,2.067828812,2.059080114,2.049751856,2.032106304,2.020817084,2.011967676,1.999020388,1.9881241,1.981880185,1.974905397,1.968236461,1.957318801,1.950582875,1.941929376,1.924671343,1.91378939,1.905663431,1.893267892,1.88272941,1.876402344,1.879943557,1.872785778,1.862193685,1.8516015920000002
9,3,33,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,33,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,33,1,13,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,33,1,14,kWh/person,1.473513815,1.465865241,1.458167913,1.450808603,1.4432525,1.43601106,1.428866833,1.421388715,1.413801313,1.406247847,1.385755457,1.376552558,1.362946256,1.355599284,1.349257298,1.338852367,1.329231893,1.322774238,1.316075296,1.307638006,1.301889869,1.291425838,1.286159343,1.278068095,1.273525522,1.269335216,1.262235736,1.25530996,1.250965209,1.245503568,1.238708695,1.233362209,1.223155853,1.218161107,1.210506963,1.206333756,1.202385494,1.195205634,1.194949175,1.190292416,1.185048936,1.1798054560000002
9,3,34,1,1,kWh/person,4705.74225,4646.89447,4586.766223,4527.600095,4467.819591,4409.172596,4349.599707,4290.591011,4231.088,4171.218676,3796.237808,3623.936958,3470.570345,3296.573801,3138.58864,2967.465574,2821.701317,2753.334166,2693.187219,2656.598021,2619.872983,2606.302324,2597.523542,2592.222727,2582.880624,2577.535085,2572.342881,2532.064183,2485.81954,2452.440843,2419.871211,2377.635539,2348.378873,2334.705725,2334.322554,2333.0431,2330.508085,2330.13649,2344.071914,2341.205623,2336.747898,2332.2901730000003
9,3,34,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,34,1,6,kWh/person,1.981556295,1.940937775,1.899773716,1.858998096,1.817958512,1.77736596,1.736384632,1.695613725,1.654631763,1.613493778,1.607102831,1.439111982,1.42772362,1.428584429,1.423999207,1.357546504,1.279841273,1.268767538,1.201913986,1.192173439,1.054456319,1.048777966,0.852658403,0.785625941,0.784445478,0.721960475,0.720825952,0.655936446,0.648177889,0.647395268,0.58303308,0.575431574,0.516110408,0.453777745,0.449145859,0.448484927,0.447324677,0.446831359,0.391734962,0.33100284,0.330707904,0.330412968
9,3,34,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,34,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,34,1,13,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,34,1,14,kWh/person,3.068158596,3.053325569,3.0376671,3.022660758,3.007261646,2.992646585,2.977426186,2.962613999,2.94748383,2.932117454,2.885141457,2.86483611,2.845922939,2.828263262,2.810364718,2.793216967,2.776387891,2.760351672,2.746188494,2.734117938,2.720647314,2.696852856,2.685895423,2.675674907,2.665492682,2.654078746,2.643048412,2.631596952,2.620123719,2.609503704,2.599039657,2.587233569,2.563708928,2.553205462,2.543869121,2.534037051,2.522671045,2.512084012,2.515566865,2.504360671,2.494361526,2.484362381
9,3,35,1,1,kWh/person,4628.703732,4571.36599,4513.589152,4459.851449,4401.392387,4341.551241,4283.180645,4223.400018,4166.896818,4110.151852,3734.177817,3560.609072,3395.538921,3226.784434,3054.802942,2879.970158,2722.140049,2674.865958,2626.504193,2604.107525,2589.425751,2577.476317,2576.601264,2573.522515,2568.673463,2568.095096,2562.248452,2531.697094,2486.517931,2456.997341,2426.486879,2378.240384,2347.958303,2331.978545,2331.071261,2325.334387,2320.664662,2319.715027,2327.520532,2325.948601,2321.700508,2317.4524149999997
9,3,35,1,2,kWh/person,1710.94045,1702.788398,1694.486431,1687.725874,1679.202421,1670.157283,1661.684041,1652.670355,1644.95256,1637.163928,1611.01116,1601.309199,1589.641265,1579.46795,1569.147598,1559.57543,1550.012172,1541.159735,1533.038035,1525.990464,1519.999925,1506.862122,1501.371225,1494.978241,1488.992308,1482.680485,1476.351035,1470.508896,1464.048992,1459.56306,1454.008597,1447.852205,1435.180082,1430.452158,1426.238856,1421.8667,1415.169893,1409.660837,1411.467029,1405.150687,1400.23412,1395.317553
9,3,35,1,6,kWh/person,9.788634293,9.743471041,9.697451506,9.660256156,9.612972922,9.5627038,9.515709813,9.465621668,9.422957125,9.379889409,9.226694074,9.188020754,9.145626948,9.117190327,9.037416392,8.991083891,8.958643466,8.88924861,8.83937715,8.802585586,8.726918676,8.649946069,8.628261362,8.606394783,8.590952392,8.541139739,8.510811974,8.493797524,8.442298082,8.413922758,8.385273583,8.311137711,8.236821569,8.219616926,8.210453757,8.204554406,8.152345007,8.126828185,8.154232689,8.103283783,8.072377071,8.041470359
9,3,35,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,35,1,12,kWh/person,60.09315563,59.80940529,59.52039198,59.28552692,58.9887404,58.67362867,58.37860915,58.06460393,57.79613075,57.52517324,56.58562016,56.22733728,55.90886524,55.66496072,55.38405686,55.11146293,54.72209259,54.38484807,53.97226859,53.67624143,53.46159081,52.98795559,52.78503354,52.61560937,52.47698844,52.30937481,52.13139668,51.88712621,51.63984981,51.3775541,51.1398858,50.91963739,50.4622621,50.28606006,50.19392349,50.11305381,49.93259397,49.78419285,49.80930516,49.56671739,49.28720033,49.007683269999994
9,3,35,1,13,kWh/person,0.288738996,0.287231475,0.28569853,0.284425224,0.282854591,0.281196027,0.27963369,0.277980342,0.276544836,0.275097188,0.261405649,0.261694396,0.261819985,0.261966577,0.262127236,0.25210219,0.252273561,0.252373762,0.252422504,0.252525333,0.252740881,0.245915399,0.246100599,0.246281809,0.246445967,0.246638416,0.239714028,0.240032311,0.240178261,0.240582077,0.240778064,0.240893183,0.23409982,0.234420651,0.234973852,0.235419205,0.235564247,0.228695317,0.230278838,0.23047181,0.230827238,0.23118266599999998
9,3,35,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,36,1,1,kWh/person,9900.530374,9773.600752,9638.171585,9516.737593,9388.44468,9251.818984,9133.873186,9011.214828,8888.913054,8768.723991,8301.049348,8050.794532,7838.168693,7606.861188,7376.175298,7135.475497,6939.361373,6815.534439,6701.170858,6609.255777,6543.495497,6482.356783,6421.159942,6362.580197,6312.942256,6263.35761,6202.702006,6121.002955,6003.686477,5923.058375,5843.978775,5767.025492,5681.550182,5629.118727,5570.302756,5518.06344,5469.873628,5397.726199,5371.682626,5311.445211,5243.566998,5175.688785
9,3,36,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,36,1,6,kWh/person,1201.499115,1190.109447,1177.650004,1166.867174,1155.212056,1142.49274,1132.044879,1120.98296,1109.932519,1099.113211,1074.74983,1058.866049,1046.759505,1036.15777,1023.89383,1012.780977,999.7359738,990.5921394,980.5343506,969.7452719,962.0611335,949.2610132,938.8733049,928.675227,919.7534762,911.1049797,902.640521,893.6875767,885.5347294,876.6073777,867.6115502,858.8531164,845.1756626,836.3244465,825.1689793,816.0205307,807.1860705,797.0649099,790.570442,781.3466524,770.1224227,758.898193
9,3,36,1,8,kWh/person,16.39786336,16.24843438,16.08434789,15.94311088,15.78990923,15.62210422,15.4853064,15.34006488,15.19493234,15.05291642,14.90713449,14.82227052,14.77147097,14.63772629,14.50215352,14.44726241,14.23564253,13.91778959,13.54878834,13.43215573,13.39431002,13.29938781,13.22772032,13.15517977,13.0452242,12.93361874,12.86776877,12.71933953,12.46582901,12.15922344,12.05365711,11.98853229,11.89207356,11.8334252,11.73817451,11.61456146,11.49937227,11.40999639,11.29706453,11.03203119,10.71097751,10.389923829999999
9,3,36,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,36,1,13,kWh/person,5.703402871,5.649179222,5.589878956,5.538538273,5.483058495,5.422529152,5.372782005,5.320121654,5.267517034,5.216010573,5.009774706,4.981254845,4.789485143,4.773087302,4.754635539,4.661800535,4.639106133,4.622302175,4.603539,4.583769399,4.570854419,4.454582366,4.430577597,4.30624101,4.286546606,4.266157069,4.195134645,4.178765109,4.159720482,4.138557506,4.119102978,4.096847836,3.984367752,3.964717972,3.838142106,3.813098572,3.790628258,3.714784486,3.708164622,3.681522529,3.650433729,3.619344929
9,3,36,1,14,kWh/person,11.12090434,11.01706038,10.90329967,10.8050489,10.69870869,10.58249759,10.48731252,10.38642728,10.28563577,10.18697367,10.05446073,9.997222265,9.962959342,9.762506298,9.566793755,9.455744576,9.268424227,9.234851765,9.072362936,9.033402259,9.007950234,8.9275531,8.879444471,8.830749779,8.690780868,8.550333808,8.457499015,8.326278772,8.288331944,8.148890476,8.110584178,8.066763423,7.986172561,7.946787006,7.882821005,7.737341271,7.598254847,7.492817291,7.386865962,7.333793461,7.180705622,7.027617782999999
9,3,37,1,1,kWh/person,18519.96897,18305.17665,18096.57893,17888.16041,17678.9912,17465.56979,17245.09995,17030.42117,16833.34559,16619.04513,14790.74368,13950.70001,13203.66926,12445.27614,11750.46182,11203.8473,10707.1195,10617.19209,10572.82266,10530.61804,10526.46537,10531.11163,10530.12263,10549.11643,10564.33159,10577.35186,10582.81809,10483.44229,10375.2449,10269.83238,10143.51741,9970.289978,9911.713718,9858.872045,9859.558937,9874.183462,9900.766622,9908.0665,9987.091811,10002.55247,10053.30877,10104.065069999999
9,3,37,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,37,1,6,kWh/person,4.959861546,4.84723732,4.73616703,4.625034033,4.513594989,4.400970631,4.286505003,4.173415095,4.064488673,3.951246227,3.59344726,3.458046596,3.265214485,3.015037854,2.895663117,2.756538711,2.59798706,2.457643353,2.233297173,2.015074904,1.861899998,1.629981656,1.592055391,1.535176013,1.463197761,1.357883044,1.252062904,1.226360509,1.07514089,1.018735536,0.904799929,0.800424427,0.686518088,0.65470609,0.603615826,0.554846502,0.537069107,0.503952824,0.469177889,0.437368442,0.359449565,0.28153068800000003
9,3,37,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,37,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,37,1,13,kWh/person,0.057083402,0.056814851,0.056566144,0.05631878,0.056069852,0.05580815,0.055524392,0.055259734,0.055053268,0.054791589,0.053931611,0.053587354,0.053305058,0.052961641,0.052611883,0.052309882,0.052001798,0.051797751,0.05157767,0.051397125,0.051205562,0.050808052,0.050632365,0.050485562,0.050329508,0.050096215,0.049889197,0.049661371,0.049530564,0.049319614,0.049183384,0.048998521,0.048603439,0.048497133,0.048314489,0.048145284,0.047951877,0.047818275,0.047849492,0.047739315,0.047647496,0.047555677
9,3,37,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,38,1,1,kWh/person,1085.165643,1072.271498,1059.150895,1046.393173,1034.154773,1021.077138,1008.589127,995.7734793,982.6824421,969.2052805,873.3766739,832.8357404,788.7442889,741.9652512,702.3986247,661.827917,628.277197,615.827326,606.8243586,601.2369625,597.3415745,596.0341387,596.5149565,597.762168,598.9406602,599.4656046,600.7069409,594.1959788,586.216606,579.180698,572.4936416,562.6376818,556.0873703,551.8238548,554.1752953,555.4278086,556.2328582,555.7727105,560.5673156,560.5386656,563.8432959,567.1479262000001
9,3,38,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,38,1,6,kWh/person,1.055905856,1.031930248,1.007712212,0.983812383,0.960362522,0.936097292,0.912337978,0.888242985,0.863869048,0.839129653,0.79071903,0.74305545,0.675786007,0.610488163,0.588714385,0.562519409,0.515993193,0.49401285,0.492082818,0.492326381,0.446916323,0.424448459,0.383560616,0.362665824,0.361389596,0.342154523,0.319957805,0.298837664,0.279923091,0.278663057,0.278329092,0.221023073,0.201021596,0.182388847,0.181495286,0.163040158,0.16314527,0.107894149,0.071624614,0.071642943,0.053610867,0.035578791
9,3,38,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,38,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,38,1,13,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,38,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,39,1,1,kWh/person,2336.213257,2308.832821,2280.882522,2249.749825,2218.617127,2192.445358,2161.242056,2131.205307,2102.527829,2072.852117,1871.543283,1777.028507,1686.091229,1593.150372,1509.880671,1414.379578,1335.637737,1308.907546,1288.174685,1275.074162,1260.901962,1257.026505,1258.740508,1259.736218,1264.957637,1264.317161,1266.389691,1251.755761,1228.338026,1210.439373,1192.469467,1168.089701,1150.994969,1143.398883,1149.657609,1152.31509,1153.099454,1154.702608,1162.986858,1167.31727,1168.281957,1169.2466439999998
9,3,39,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
